transaction_id,product_id,store_id,quantity_sold,sale_date,product_name,category,price,store_name,location,city,state
8857,960,1,11,20/05/2023,Product 960,Clothing,169.49,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
8521,831,1,2,07/04/2024,Product 831,Toys,323.75,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
866,1,1,15,07/12/2022,Product 1,Clothing,95.47,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
2206,973,1,16,06/10/2023,Product 973,Toys,53.33,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
4711,973,1,18,16/03/2023,Product 973,Toys,53.33,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
7768,242,1,1,29/07/2024,Product 242,Clothing,469.78,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
6095,524,1,16,08/02/2023,Product 524,Home,261.64,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
2481,63,1,11,31/12/2023,Product 63,Clothing,383.04,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
925,318,1,2,29/10/2023,Product 318,Books,332.96,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
7538,318,1,5,12/12/2022,Product 318,Books,332.96,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
6616,227,1,20,12/05/2023,Product 227,Toys,72.55,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
6467,70,1,6,27/02/2022,Product 70,Electronics,223.12,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
9251,852,1,1,14/04/2022,Product 852,Electronics,256.84,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
5225,795,1,1,25/02/2024,Product 795,Books,17.4,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
7287,616,1,3,08/07/2024,Product 616,Electronics,85.31,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
1773,408,1,14,08/07/2023,Product 408,Books,170.98,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
2222,14,1,14,05/09/2024,Product 14,Clothing,114.23,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
6255,914,1,1,20/01/2022,Product 914,Books,456.15,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
4544,19,1,10,10/01/2023,Product 19,Electronics,216.42,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
4728,867,1,1,04/12/2022,Product 867,Toys,257.17,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
4762,191,1,15,20/11/2023,Product 191,Clothing,272.22,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
2548,881,1,6,15/11/2022,Product 881,Clothing,393.94,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
4547,881,1,5,08/09/2022,Product 881,Clothing,393.94,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
5357,744,1,13,20/08/2022,Product 744,Clothing,214.36,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
834,86,1,16,19/04/2022,Product 86,Toys,33.98,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
8037,802,1,2,03/08/2023,Product 802,Clothing,497.08,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
4865,827,1,4,01/07/2022,Product 827,Electronics,362.87,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
6094,368,1,16,03/03/2024,Product 368,Toys,263.82,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
5930,528,1,17,05/01/2022,Product 528,Electronics,411.34,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
6048,903,1,4,01/03/2022,Product 903,Clothing,144,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
679,493,1,14,08/02/2023,Product 493,Books,449.89,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
8025,187,1,18,01/06/2024,Product 187,Home,322.56,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
6126,507,1,1,18/08/2022,Product 507,Home,374.13,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
6645,531,1,11,13/05/2023,Product 531,Electronics,159.83,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
759,864,1,17,23/03/2022,Product 864,Toys,262.69,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
9389,91,1,5,29/08/2024,Product 91,Electronics,265.44,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
4034,401,1,13,06/05/2022,Product 401,Toys,414.03,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
9780,545,1,12,08/03/2022,Product 545,Toys,160.13,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
7523,467,1,8,24/11/2023,Product 467,Books,86.88,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
6289,112,1,17,22/02/2024,Product 112,Toys,147.52,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
7444,694,1,17,11/09/2022,Product 694,Books,54.97,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
6429,977,1,5,21/11/2022,Product 977,Toys,30.11,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
8347,270,1,1,15/01/2022,Product 270,Home,248.28,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
5500,443,1,7,14/07/2023,Product 443,Toys,421.5,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
7909,134,1,1,22/09/2024,Product 134,Toys,430.5,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
2768,53,1,12,23/08/2022,Product 53,Home,487.87,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
3017,657,1,13,07/07/2023,Product 657,Electronics,52,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
2338,815,1,10,03/04/2024,Product 815,Books,199.09,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
4839,563,1,5,26/02/2023,Product 563,Books,147.21,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
3731,140,1,12,26/12/2023,Product 140,Toys,234.33,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
2816,974,1,15,29/05/2024,Product 974,Clothing,69.5,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
3074,583,1,5,08/08/2022,Product 583,Home,234.12,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
5490,142,1,14,21/06/2022,Product 142,Home,451.79,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
7753,942,1,17,18/03/2023,Product 942,Electronics,14.95,Store 1,"7598 Reed Inlet
Kellyhaven, GA 86795",Jamesland,Oregon
1698,475,197,19,19/06/2022,Product 475,Clothing,269.67,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
6202,709,197,12,02/06/2022,Product 709,Home,393,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
9310,705,197,15,08/03/2023,Product 705,Books,150.08,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
4812,570,197,12,15/08/2024,Product 570,Toys,400.39,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
6290,813,197,2,03/03/2024,Product 813,Home,56.17,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
8251,344,197,3,18/11/2023,Product 344,Clothing,293.76,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
7160,153,197,1,30/05/2023,Product 153,Electronics,158.9,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
5032,601,197,5,25/05/2024,Product 601,Books,479.71,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
6934,116,197,12,22/04/2022,Product 116,Clothing,158.5,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
2892,559,197,4,09/08/2022,Product 559,Toys,181.79,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
5971,520,197,13,28/09/2022,Product 520,Home,180.26,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
1638,617,197,17,19/04/2024,Product 617,Clothing,18.84,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
5333,243,197,20,09/06/2023,Product 243,Home,496.59,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
8897,315,197,3,11/11/2022,Product 315,Home,441.59,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
5130,687,197,11,08/06/2022,Product 687,Home,103.42,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
4016,413,197,14,26/04/2024,Product 413,Clothing,262.69,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
5060,553,197,20,19/06/2023,Product 553,Electronics,342.21,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
9797,553,197,12,14/05/2022,Product 553,Electronics,342.21,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
3432,927,197,18,11/07/2023,Product 927,Books,303.24,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
3746,784,197,3,24/03/2023,Product 784,Clothing,363.02,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
597,502,197,20,18/10/2023,Product 502,Electronics,46.23,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
5645,933,197,2,13/05/2023,Product 933,Clothing,107.08,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
2786,307,197,1,07/02/2024,Product 307,Books,420.34,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
5932,422,197,11,17/12/2023,Product 422,Electronics,171.31,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
725,811,197,15,27/07/2023,Product 811,Electronics,250.49,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
2616,895,197,3,16/03/2022,Product 895,Toys,245.42,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
1589,534,197,12,09/09/2024,Product 534,Toys,462.08,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
6538,610,197,19,31/01/2024,Product 610,Toys,231.63,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
2101,313,197,2,07/11/2022,Product 313,Toys,302.59,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
2012,417,197,4,14/03/2023,Product 417,Clothing,367.55,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
2602,224,197,3,24/05/2023,Product 224,Clothing,455.55,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
2073,449,197,10,21/10/2022,Product 449,Books,119.68,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
6163,99,197,9,18/06/2024,Product 99,Toys,125.61,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
5653,2,197,12,25/12/2022,Product 2,Toys,127.35,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
6093,695,197,17,26/03/2023,Product 695,Books,49.77,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
4962,174,197,3,29/01/2023,Product 174,Toys,144.39,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
1821,372,197,6,11/07/2022,Product 372,Home,137.76,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
6130,801,197,14,19/07/2024,Product 801,Clothing,281.3,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
9721,335,197,1,13/03/2024,Product 335,Clothing,418.15,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
3308,103,197,11,03/08/2023,Product 103,Electronics,284.91,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
4780,452,197,2,10/03/2023,Product 452,Toys,281.97,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
1227,186,197,12,07/03/2022,Product 186,Toys,264.44,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
5743,435,197,12,27/01/2024,Product 435,Home,245.67,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
3072,414,197,6,16/05/2024,Product 414,Electronics,25.53,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
8800,466,197,20,24/12/2023,Product 466,Clothing,183.04,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
1788,956,197,20,05/04/2022,Product 956,Toys,386.08,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
8304,901,197,15,13/12/2022,Product 901,Electronics,307.01,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
6222,970,197,1,18/06/2023,Product 970,Books,280.59,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
3498,567,197,5,11/05/2023,Product 567,Home,122.15,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
6499,84,197,6,16/09/2022,Product 84,Clothing,14.53,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
4490,361,197,6,28/12/2023,Product 361,Books,260.26,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
7581,361,197,5,24/12/2022,Product 361,Books,260.26,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
5451,399,197,14,22/03/2024,Product 399,Clothing,146.52,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
3701,739,197,14,09/02/2022,Product 739,Clothing,145.3,Store 197,"USNV Thompson
FPO AE 87970",Lisaberg,New York
3032,475,109,1,02/09/2023,Product 475,Clothing,269.67,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
4296,593,109,13,14/08/2024,Product 593,Home,271.06,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
451,833,109,2,28/06/2023,Product 833,Books,288.92,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
1029,242,109,17,14/10/2023,Product 242,Clothing,469.78,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
1740,996,109,13,04/04/2022,Product 996,Toys,137.37,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
1920,790,109,3,23/05/2024,Product 790,Books,203.2,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
173,770,109,4,16/07/2022,Product 770,Home,356.91,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
5144,861,109,15,16/03/2024,Product 861,Clothing,393.84,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
9421,318,109,13,08/12/2022,Product 318,Books,332.96,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
178,117,109,15,07/04/2024,Product 117,Clothing,108.52,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
2238,491,109,9,23/02/2024,Product 491,Clothing,38.71,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
3440,866,109,4,04/06/2024,Product 866,Clothing,157.12,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
2978,897,109,3,12/04/2022,Product 897,Toys,143.21,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
2118,915,109,6,10/10/2023,Product 915,Home,467.3,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
7122,513,109,11,20/10/2022,Product 513,Home,358.95,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
8905,35,109,7,29/01/2024,Product 35,Electronics,450.04,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
6812,678,109,13,22/01/2024,Product 678,Electronics,228.23,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
316,557,109,8,07/03/2023,Product 557,Electronics,486.49,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
6296,454,109,9,28/07/2023,Product 454,Electronics,371.27,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
9454,477,109,8,20/09/2023,Product 477,Electronics,386.3,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
6577,416,109,13,13/10/2023,Product 416,Electronics,429.07,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
1916,206,109,9,14/05/2023,Product 206,Books,180.95,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
4460,832,109,9,23/09/2022,Product 832,Books,398.62,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
9497,802,109,16,03/08/2024,Product 802,Clothing,497.08,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
8968,54,109,2,30/09/2023,Product 54,Clothing,450.97,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
4409,118,109,19,21/04/2023,Product 118,Electronics,193.06,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
3973,385,109,20,22/08/2023,Product 385,Clothing,75.55,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
5256,296,109,3,08/08/2022,Product 296,Home,307.1,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
9803,862,109,3,23/08/2024,Product 862,Books,12.57,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
5905,424,109,8,01/08/2023,Product 424,Clothing,91.4,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
8773,323,109,20,29/06/2023,Product 323,Electronics,158.61,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
9969,506,109,17,02/06/2024,Product 506,Toys,399.26,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
740,800,109,19,24/02/2024,Product 800,Toys,433.63,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
8181,196,109,1,10/08/2022,Product 196,Home,339.18,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
9123,45,109,8,22/05/2024,Product 45,Home,75.82,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
2867,899,109,9,06/12/2023,Product 899,Home,266.45,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
5785,61,109,4,13/07/2024,Product 61,Clothing,318.27,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
9262,249,109,13,25/06/2023,Product 249,Clothing,366.67,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
6207,777,109,11,04/02/2024,Product 777,Electronics,91.1,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
7291,558,109,11,30/12/2022,Product 558,Clothing,142.09,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
7360,618,109,5,16/02/2023,Product 618,Books,113.08,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
2331,920,109,4,09/08/2024,Product 920,Toys,367.64,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
8253,415,109,1,08/09/2024,Product 415,Electronics,303.34,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
1625,290,109,5,19/05/2024,Product 290,Toys,67.23,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
4945,464,109,14,06/05/2023,Product 464,Books,399.22,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
9209,197,109,10,23/08/2022,Product 197,Electronics,204.33,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
1917,122,109,8,15/10/2023,Product 122,Home,404.65,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
5279,876,109,6,05/02/2023,Product 876,Home,326.2,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
4218,53,109,10,11/05/2023,Product 53,Home,487.87,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
8466,13,109,7,03/02/2022,Product 13,Books,187.98,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
7769,730,109,5,10/01/2024,Product 730,Electronics,30.6,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
4249,934,109,6,30/09/2024,Product 934,Clothing,194.91,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
9630,179,109,12,12/02/2023,Product 179,Toys,326.43,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
3031,873,109,15,18/06/2022,Product 873,Books,490.82,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
5810,349,109,10,24/02/2023,Product 349,Toys,157.65,Store 109,"Unit 6335 Box 9928
DPO AA 46953",North Oliviaport,Maryland
3285,475,77,16,25/03/2023,Product 475,Clothing,269.67,Store 77,"8035 Travis Union
Traviston, DC 09601",Millerberg,Nebraska
672,960,77,12,17/10/2023,Product 960,Clothing,169.49,Store 77,"8035 Travis Union
Traviston, DC 09601",Millerberg,Nebraska
6984,883,77,5,17/01/2024,Product 883,Toys,468.72,Store 77,"8035 Travis Union
Traviston, DC 09601",Millerberg,Nebraska
4515,794,77,16,29/03/2022,Product 794,Toys,476.84,Store 77,"8035 Travis Union
Traviston, DC 09601",Millerberg,Nebraska
7018,551,77,10,22/01/2022,Product 551,Clothing,332.83,Store 77,"8035 Travis Union
Traviston, DC 09601",Millerberg,Nebraska
8880,308,77,19,10/11/2022,Product 308,Electronics,428,Store 77,"8035 Travis Union
Traviston, DC 09601",Millerberg,Nebraska
7892,133,77,18,06/06/2023,Product 133,Electronics,339.79,Store 77,"8035 Travis Union
Traviston, DC 09601",Millerberg,Nebraska
135,810,77,2,04/09/2023,Product 810,Home,32.27,Store 77,"8035 Travis Union
Traviston, DC 09601",Millerberg,Nebraska
1098,570,77,19,17/10/2023,Product 570,Toys,400.39,Store 77,"8035 Travis Union
Traviston, DC 09601",Millerberg,Nebraska
6097,55,77,3,26/02/2022,Product 55,Home,202.39,Store 77,"8035 Travis Union
Traviston, DC 09601",Millerberg,Nebraska
